wavelength (nm),flux (F_lambda)
291.5,0.232183
292.0,0.236114
292.5,0.239407
293.0,0.242070
293.5,0.244115
294.0,0.245552
294.5,0.246391
295.0,0.246644
295.5,0.246344
296.0,0.245612
296.5,0.244594
297.0,0.243434
297.5,0.242277
298.0,0.241269
298.5,0.240553
299.0,0.240275
299.5,0.240579
300.0,0.241611
300.5,0.243468
301.0,0.246060
301.5,0.249250
302.0,0.252902
302.5,0.256879
303.0,0.261044
303.5,0.265260
304.0,0.269390
304.5,0.273297
305.0,0.276846
305.5,0.279932
306.0,0.282593
306.5,0.284898
307.0,0.286918
307.5,0.288722
308.0,0.290382
308.5,0.291968
309.0,0.293549
309.5,0.295196
310.0,0.296980
310.5,0.298955
311.0,0.301112
311.5,0.303430
312.0,0.305884
312.5,0.308450
313.0,0.311105
313.5,0.313826
314.0,0.316589
314.5,0.319371
315.0,0.322148
315.5,0.324904
316.0,0.327655
316.5,0.330426
317.0,0.333239
317.5,0.336119
318.0,0.339089
318.5,0.342174
319.0,0.345396
319.5,0.348780
320.0,0.352349
320.5,0.356116
321.0,0.360052
321.5,0.364113
322.0,0.368260
322.5,0.372451
323.0,0.376645
323.5,0.380799
324.0,0.384874
324.5,0.388827
325.0,0.392617
325.5,0.396209
326.0,0.399588
326.5,0.402743
327.0,0.405666
327.5,0.408346
328.0,0.410775
328.5,0.412943
329.0,0.414841
329.5,0.416458
330.0,0.417785
330.5,0.418821
331.0,0.419595
331.5,0.420144
332.0,0.420505
332.5,0.420716
333.0,0.420812
333.5,0.420833
334.0,0.420814
334.5,0.420792
335.0,0.420805
335.5,0.420882
336.0,0.421019
336.5,0.421204
337.0,0.421424
337.5,0.421668
338.0,0.421924
338.5,0.422178
339.0,0.422421
339.5,0.332689
340.0,0.469204
340.5,0.476922
341.0,0.396724
341.5,0.394799
342.0,0.445450
342.5,0.483937
343.0,0.481236
343.5,0.432140
344.0,0.390996
344.5,0.404275
345.0,0.427375
345.5,0.414030
346.0,0.402387
346.5,0.430464
347.0,0.451365
347.5,0.420357
348.0,0.386290
348.5,0.400818
349.0,0.433232
349.5,0.443397
350.0,0.435835
350.5,0.425537
351.0,0.433166
351.5,0.444486
352.0,0.454366
352.5,0.444610
353.0,0.459742
353.5,0.462641
354.0,0.482352
354.5,0.479565
355.0,0.458192
355.5,0.440944
356.0,0.421550
356.5,0.383946
357.0,0.365728
357.5,0.365952
358.0,0.332490
358.5,0.326254
359.0,0.391388
359.5,0.471331
360.0,0.489136
360.5,0.447341
361.0,0.423346
361.5,0.430606
362.0,0.453655
362.5,0.499479
363.0,0.496030
363.5,0.503151
364.0,0.526020
364.5,0.529094
365.0,0.550364
365.5,0.611906
366.0,0.643168
366.5,0.628937
367.0,0.617767
367.5,0.586825
368.0,0.561377
368.5,0.557333
369.0,0.579459
369.5,0.645242
370.0,0.659679
370.5,0.601685
371.0,0.592404
371.5,0.584722
372.0,0.540395
372.5,0.533280
373.0,0.510141
373.5,0.474232
374.0,0.487437
374.5,0.459756
375.0,0.476712
375.5,0.538222
376.0,0.542230
376.5,0.541321
377.0,0.570405
377.5,0.636139
378.0,0.673747
378.5,0.649399
379.0,0.542830
379.5,0.501201
380.0,0.525836
380.5,0.569848
381.0,0.547315
381.5,0.491428
382.0,0.436239
382.5,0.377968
383.0,0.359853
383.5,0.347290
384.0,0.386249
384.5,0.434200
385.0,0.445674
385.5,0.437612
386.0,0.438702
386.5,0.443513
387.0,0.437824
387.5,0.497360
388.0,0.479279
388.5,0.497276
389.0,0.547435
389.5,0.610890
390.0,0.647328
390.5,0.693417
391.0,0.728767
391.5,0.721312
392.0,0.638811
392.5,0.501756
393.0,0.356995
393.5,0.366718
394.0,0.496224
394.5,0.620650
395.0,0.701356
395.5,0.697552
396.0,0.579868
396.5,0.406687
397.0,0.389048
397.5,0.580178
398.0,0.767639
398.5,0.849675
399.0,0.879756
399.5,0.896740
400.0,0.918193
400.5,0.921658
401.0,0.946394
401.5,0.979850
402.0,0.994983
402.5,0.971107
403.0,0.927260
403.5,0.913941
404.0,0.921275
404.5,0.884922
405.0,0.882825
405.5,0.851077
406.0,0.838218
406.5,0.858119
407.0,0.879134
407.5,0.902522
408.0,0.923522
408.5,0.937329
409.0,0.933459
409.5,0.850440
410.0,0.780062
410.5,0.830347
411.0,0.908697
411.5,0.938677
412.0,0.954483
412.5,0.932067
413.0,0.884573
413.5,0.901089
414.0,0.930950
414.5,0.884473
415.0,0.872246
415.5,0.875107
416.0,0.906680
416.5,0.903621
417.0,0.864812
417.5,0.840359
418.0,0.851935
418.5,0.876113
419.0,0.887925
419.5,0.857785
420.0,0.848050
420.5,0.895431
421.0,0.962094
421.5,0.943451
422.0,0.935018
422.5,0.881610
423.0,0.900161
423.5,0.907993
424.0,0.926261
424.5,0.931850
425.0,0.915593
425.5,0.910320
426.0,0.905358
426.5,0.908219
427.0,0.868136
427.5,0.882097
428.0,0.903310
428.5,0.880030
