wavelength (nm),flux (F_lambda)
291.5,7.346966
292.0,7.412508
292.5,7.393971
293.0,7.342690
293.5,7.227251
294.0,7.237062
294.5,7.355906
295.0,7.310308
295.5,7.440499
296.0,7.511858
296.5,7.360662
297.0,7.375257
297.5,7.403920
298.0,7.498200
298.5,7.362726
299.0,7.356517
299.5,7.233176
300.0,7.216478
300.5,7.201781
301.0,7.376844
301.5,7.414644
302.0,7.274108
302.5,7.047410
303.0,7.111680
303.5,7.205910
304.0,7.335783
304.5,7.237627
305.0,7.180950
305.5,7.271171
306.0,7.012531
306.5,6.912734
307.0,7.079757
307.5,7.049777
308.0,7.367270
308.5,7.669431
309.0,7.642879
309.5,7.518178
310.0,7.707456
310.5,7.807666
311.0,7.708428
311.5,7.709791
312.0,7.734833
312.5,7.950598
313.0,7.960353
313.5,7.871122
314.0,7.914507
314.5,8.231490
315.0,8.361894
315.5,8.316783
316.0,8.103815
316.5,8.254359
317.0,8.392982
317.5,8.489452
318.0,8.378233
318.5,8.139612
319.0,8.220535
319.5,7.948538
320.0,7.355319
320.5,7.697585
321.0,7.992072
321.5,7.793368
322.0,7.500418
322.5,7.558261
323.0,7.751969
323.5,7.780250
324.0,7.656339
324.5,7.484559
325.0,7.419063
325.5,7.546488
326.0,7.633584
326.5,7.468321
327.0,7.243440
327.5,7.172769
328.0,7.149729
328.5,7.038074
329.0,6.903294
329.5,6.826443
330.0,6.749083
330.5,6.615716
331.0,6.522100
331.5,6.559974
332.0,6.653771
332.5,6.698923
333.0,6.642181
333.5,6.482273
334.0,6.374506
334.5,6.440778
335.0,6.512753
335.5,6.422764
336.0,6.296062
336.5,6.273357
337.0,6.264282
337.5,6.166691
338.0,6.062383
338.5,6.042455
339.0,6.051256
339.5,6.017390
340.0,5.953247
340.5,5.891100
341.0,5.858983
341.5,5.872938
342.0,5.905296
342.5,5.922138
343.0,5.908273
343.5,5.863833
344.0,5.831523
344.5,5.845898
345.0,5.866347
345.5,5.846630
346.0,5.793149
346.5,5.720603
347.0,5.624221
347.5,5.507444
348.0,5.426026
348.5,5.429195
349.0,5.487771
349.5,5.550201
350.0,5.553849
350.5,5.465034
351.0,5.506341
351.5,5.528964
352.0,5.525383
352.5,5.492723
353.0,5.432461
353.5,5.408492
354.0,5.383089
354.5,5.350412
355.0,5.315348
355.5,5.268064
356.0,5.215472
356.5,5.181294
357.0,5.151640
357.5,5.064332
358.0,5.000496
358.5,4.956786
359.0,4.938492
359.5,4.931778
360.0,4.914600
360.5,4.898636
361.0,4.937316
361.5,4.910562
362.0,4.873390
362.5,4.879949
363.0,4.896858
363.5,4.908331
364.0,4.906817
364.5,4.897730
365.0,4.896791
365.5,4.954408
366.0,4.963260
366.5,4.921260
367.0,4.859016
367.5,4.789067
368.0,4.730928
368.5,4.730941
369.0,4.705989
369.5,4.676873
370.0,4.639644
370.5,4.590496
371.0,4.602149
