wavelength (nm),flux (F_lambda)
291.5,7.513344
292.0,7.573295
292.5,7.284534
293.0,7.102052
293.5,7.140976
294.0,7.099023
294.5,7.177653
295.0,7.112934
295.5,7.127072
296.0,7.108953
296.5,7.006405
297.0,6.951292
297.5,6.943677
298.0,7.040808
298.5,6.798617
299.0,6.661730
299.5,6.607160
300.0,6.592566
300.5,6.500528
301.0,6.552042
301.5,6.620212
302.0,6.645498
302.5,6.703362
303.0,6.510348
303.5,6.286079
304.0,6.393615
304.5,6.456138
305.0,6.369274
305.5,6.389812
306.0,6.243346
306.5,6.093087
307.0,6.136297
307.5,6.051019
308.0,6.124623
308.5,6.140869
309.0,6.108706
309.5,6.237288
310.0,6.194170
310.5,6.344122
311.0,6.411517
311.5,6.470278
312.0,6.225576
312.5,6.160236
313.0,6.346509
313.5,6.121843
314.0,6.232697
314.5,6.313730
315.0,6.588082
315.5,6.481061
316.0,5.943335
316.5,6.252533
317.0,6.334218
317.5,6.219466
318.0,6.085032
318.5,6.069029
319.0,6.030931
319.5,6.145948
320.0,6.038697
320.5,6.128222
321.0,6.156649
321.5,6.028508
322.0,5.857850
322.5,5.777456
323.0,5.785494
323.5,5.842176
324.0,5.890514
324.5,5.881178
325.0,5.812674
325.5,5.701077
326.0,5.584894
326.5,5.498359
327.0,5.436187
327.5,5.384300
328.0,5.332995
328.5,5.281811
329.0,5.262888
329.5,5.293680
330.0,5.300287
330.5,5.220912
331.0,5.133519
331.5,5.121613
332.0,5.151102
332.5,5.168440
333.0,5.159880
333.5,5.127996
334.0,5.100863
334.5,5.100404
335.0,5.098454
335.5,5.071576
336.0,5.065368
336.5,5.114100
337.0,5.137718
337.5,5.064087
338.0,4.967095
338.5,4.930605
339.0,4.932366
339.5,4.929243
340.0,4.900676
340.5,4.841495
341.0,4.785507
341.5,4.762452
342.0,4.746817
342.5,4.709932
343.0,4.665764
343.5,4.631039
344.0,4.590883
344.5,4.532766
345.0,4.485112
345.5,4.473978
346.0,4.474972
346.5,4.459296
347.0,4.430950
347.5,4.401775
348.0,4.382171
348.5,4.377268
349.0,4.372572
349.5,4.355721
350.0,4.342492
350.5,4.347295
351.0,4.206489
351.5,4.184497
352.0,4.127238
352.5,4.110792
353.0,4.131583
353.5,4.169173
354.0,4.116663
354.5,4.074480
355.0,4.028982
355.5,4.048099
356.0,4.058836
356.5,4.056543
357.0,4.040579
357.5,4.033162
358.0,4.014059
358.5,3.931056
359.0,3.957140
359.5,3.961186
360.0,3.930813
360.5,3.914643
361.0,3.788541
361.5,3.843451
362.0,3.829932
362.5,3.800066
363.0,3.756657
363.5,3.723473
364.0,3.803140
364.5,3.773479
365.0,3.774057
365.5,3.839890
366.0,3.822666
366.5,3.721899
367.0,3.702334
367.5,3.689055
368.0,3.652440
368.5,3.684241
369.0,3.609218
369.5,3.501901
370.0,3.481097
370.5,3.430816
371.0,3.491454
371.5,3.567271
372.0,3.564420
372.5,3.563608
373.0,3.530563
373.5,3.394459
374.0,3.651127
374.5,3.611125
375.0,3.311299
375.5,3.505579
376.0,3.674727
376.5,3.500397
377.0,3.274069
377.5,3.521977
378.0,3.785457
378.5,3.813995
379.0,3.702639
379.5,3.371881
380.0,3.332380
380.5,3.623745
381.0,3.820701
381.5,3.722243
382.0,3.598572
382.5,3.715136
383.0,3.466755
383.5,3.080601
384.0,3.404709
384.5,3.663825
385.0,3.674111
385.5,3.624934
386.0,3.595353
386.5,3.589853
387.0,3.557250
387.5,3.550603
388.0,3.420497
388.5,3.137027
389.0,2.987067
389.5,3.341944
390.0,3.546871
390.5,3.572665
391.0,3.531567
391.5,3.518345
392.0,3.396551
392.5,3.331566
393.0,3.273467
393.5,3.293277
394.0,3.387661
394.5,3.347561
395.0,3.321512
395.5,3.298058
396.0,3.178529
396.5,2.839965
397.0,2.635243
397.5,3.015003
398.0,3.163583
398.5,3.196695
399.0,3.231355
399.5,3.156948
400.0,3.123779
400.5,3.080456
401.0,3.047450
401.5,3.075954
402.0,2.997390
402.5,2.864796
403.0,2.994575
403.5,3.041397
404.0,2.992532
404.5,3.011298
405.0,3.043561
405.5,3.023485
406.0,2.959635
406.5,2.889145
407.0,2.739165
407.5,2.727864
408.0,2.768324
408.5,2.722537
409.0,2.668288
409.5,2.548212
410.0,2.301575
410.5,2.472890
411.0,2.687260
411.5,2.628256
412.0,2.608124
412.5,2.713038
413.0,2.735974
413.5,2.722450
414.0,2.662035
414.5,2.648167
415.0,2.704111
