wavelength (nm),flux (F_lambda)
291.5,0.811538
292.0,0.816634
292.5,0.779108
293.0,0.736666
293.5,0.726702
294.0,0.716470
294.5,0.739013
295.0,0.735356
295.5,0.768152
296.0,0.819405
296.5,0.802347
297.0,0.782381
297.5,0.788612
298.0,0.806738
298.5,0.794383
299.0,0.796955
299.5,0.847613
300.0,0.861788
300.5,0.837959
301.0,0.865608
301.5,0.880595
302.0,0.882615
302.5,0.881772
303.0,0.864628
303.5,0.854821
304.0,0.848978
304.5,0.859975
305.0,0.863023
305.5,0.875683
306.0,0.865705
306.5,0.853718
307.0,0.859290
307.5,0.865510
308.0,0.894759
308.5,0.935563
309.0,0.948207
309.5,0.940173
310.0,0.934570
310.5,0.931202
311.0,0.937562
311.5,0.944021
312.0,0.933679
312.5,0.925917
313.0,0.951599
313.5,0.964145
314.0,1.000792
314.5,1.053443
315.0,1.054300
315.5,1.007819
316.0,0.994715
316.5,0.981010
317.0,0.988116
317.5,1.008070
318.0,0.988281
318.5,0.977114
319.0,1.004052
319.5,1.017627
320.0,0.951894
320.5,0.950982
321.0,0.949998
321.5,0.949043
322.0,0.948221
322.5,0.947637
323.0,0.947393
323.5,0.947593
324.0,0.948341
324.5,0.949740
325.0,0.951894
325.5,0.954861
326.0,0.958521
326.5,0.962708
327.0,0.967255
327.5,0.971998
328.0,0.976770
328.5,0.981406
329.0,0.985739
329.5,0.989604
330.0,0.992835
330.5,0.995306
331.0,0.997045
331.5,0.998121
332.0,0.998602
332.5,0.998558
333.0,0.998055
333.5,0.997163
334.0,0.995950
334.5,0.994485
335.0,0.992835
335.5,0.991071
336.0,0.989267
336.5,0.987501
337.0,0.985848
337.5,0.984385
338.0,0.983189
338.5,0.982336
339.0,0.981902
339.5,0.981965
340.0,0.982600
340.5,0.983849
341.0,0.985620
341.5,0.987781
342.0,0.990206
342.5,0.992765
343.0,0.995330
343.5,0.997771
344.0,0.999961
344.5,1.001770
345.0,1.003071
345.5,1.003771
346.0,1.003935
346.5,1.003661
347.0,1.003051
347.5,1.002205
348.0,1.001224
348.5,1.000208
349.0,0.999257
349.5,0.998472
350.0,0.997953
350.5,0.997785
351.0,1.016038
351.5,1.018435
352.0,1.012465
352.5,1.023303
353.0,1.008399
353.5,1.046132
354.0,1.034793
354.5,1.032850
355.0,1.049964
355.5,1.052768
356.0,1.029538
356.5,1.023738
357.0,1.001969
357.5,1.011953
358.0,1.028238
358.5,1.018423
359.0,1.002100
359.5,1.049375
360.0,1.039130
360.5,1.016458
361.0,1.010884
361.5,1.001821
362.0,1.019078
362.5,0.975411
363.0,1.007491
363.5,1.073214
364.0,1.076111
364.5,1.051565
365.0,1.088098
365.5,1.172481
366.0,1.161843
366.5,1.102997
367.0,1.135821
367.5,1.122117
368.0,1.123208
368.5,1.192392
369.0,1.258846
369.5,1.337674
370.0,1.430692
370.5,1.403133
371.0,1.507156
371.5,1.597798
372.0,1.550719
372.5,1.603971
373.0,1.719475
373.5,1.528735
374.0,1.834131
374.5,1.815526
375.0,1.481155
375.5,1.707409
376.0,1.821167
376.5,1.761558
377.0,1.499640
377.5,1.754472
378.0,2.142891
378.5,2.150461
379.0,2.014764
379.5,1.619869
380.0,1.594912
380.5,1.992057
381.0,2.190697
381.5,2.148788
382.0,2.087990
382.5,1.915005
383.0,1.627287
383.5,1.303448
384.0,1.608717
384.5,1.960846
385.0,2.062480
385.5,2.055842
386.0,2.097518
386.5,2.125586
387.0,2.094177
387.5,1.989293
388.0,1.863924
388.5,1.518592
389.0,1.342296
389.5,1.671137
390.0,1.895728
390.5,1.988610
391.0,2.065531
391.5,2.017117
392.0,1.994412
392.5,1.926177
393.0,1.543643
393.5,1.462547
394.0,1.867962
394.5,1.991711
395.0,2.004248
395.5,1.960846
396.0,1.787118
396.5,1.342237
397.0,1.083356
397.5,1.524750
398.0,1.821452
398.5,1.920538
399.0,2.014816
399.5,2.032510
400.0,2.012168
400.5,2.000628
401.0,2.005300
401.5,2.007179
402.0,2.032551
402.5,1.982206
403.0,1.956514
403.5,1.985736
404.0,2.001518
404.5,1.978801
405.0,1.968420
405.5,1.964268
406.0,1.955254
406.5,1.925589
407.0,1.898224
407.5,1.873044
408.0,1.892036
408.5,1.849330
409.0,1.770930
409.5,1.572442
