wavelength (nm),flux (F_lambda)
291.5,0.506726
292.0,0.516541
292.5,0.485889
293.0,0.458755
293.5,0.482860
294.0,0.500196
294.5,0.492553
295.0,0.474056
295.5,0.488831
296.0,0.539280
296.5,0.523705
297.0,0.476745
297.5,0.467799
298.0,0.481679
298.5,0.455790
299.0,0.485117
299.5,0.511500
300.0,0.520033
300.5,0.499767
301.0,0.543790
301.5,0.550030
302.0,0.517847
302.5,0.513590
303.0,0.518901
303.5,0.514175
304.0,0.507045
304.5,0.531095
305.0,0.524205
305.5,0.529956
306.0,0.501254
306.5,0.509460
307.0,0.537260
307.5,0.535526
308.0,0.530509
308.5,0.552774
309.0,0.540887
309.5,0.525318
310.0,0.534742
310.5,0.547385
311.0,0.559673
311.5,0.559737
312.0,0.506391
312.5,0.474748
313.0,0.501925
313.5,0.527110
314.0,0.566224
314.5,0.567986
315.0,0.546839
315.5,0.547426
316.0,0.615788
316.5,0.577414
317.0,0.574376
317.5,0.597600
318.0,0.567678
318.5,0.533919
319.0,0.566103
319.5,0.576435
320.0,0.591837
320.5,0.607300
321.0,0.615074
321.5,0.599380
322.0,0.569008
322.5,0.539046
323.0,0.525189
323.5,0.538621
324.0,0.571865
324.5,0.610346
325.0,0.629760
325.5,0.614027
326.0,0.589674
326.5,0.584271
327.0,0.586931
327.5,0.583399
328.0,0.584391
328.5,0.602075
329.0,0.629461
329.5,0.654952
330.0,0.667697
330.5,0.661201
331.0,0.645639
331.5,0.632529
332.0,0.622084
332.5,0.612504
333.0,0.605243
333.5,0.602116
334.0,0.603106
334.5,0.607547
335.0,0.613987
335.5,0.619349
336.0,0.614821
336.5,0.596575
337.0,0.586435
337.5,0.603112
338.0,0.627204
338.5,0.635888
339.0,0.630773
339.5,0.621524
340.0,0.625607
340.5,0.670143
341.0,0.637982
341.5,0.625378
342.0,0.632653
342.5,0.641419
343.0,0.644185
343.5,0.638399
344.0,0.630370
344.5,0.626874
345.0,0.627733
345.5,0.631483
346.0,0.638490
346.5,0.647130
347.0,0.646009
347.5,0.627844
348.0,0.611562
348.5,0.614621
349.0,0.622379
349.5,0.618934
350.0,0.615417
350.5,0.624736
351.0,0.655236
351.5,0.667794
352.0,0.655703
352.5,0.645628
353.0,0.648346
353.5,0.676728
354.0,0.699791
354.5,0.701420
355.0,0.695787
355.5,0.689643
356.0,0.680563
356.5,0.656729
357.0,0.638844
357.5,0.637423
358.0,0.624615
358.5,0.614640
359.0,0.629536
359.5,0.654596
360.0,0.668173
360.5,0.654551
361.0,0.637639
361.5,0.648172
362.0,0.674743
362.5,0.696184
363.0,0.673600
363.5,0.660791
364.0,0.685144
364.5,0.698729
365.0,0.707427
365.5,0.733443
366.0,0.741872
366.5,0.731766
367.0,0.726008
367.5,0.714625
368.0,0.707571
368.5,0.708233
369.0,0.719534
369.5,0.748610
370.0,0.769888
370.5,0.722596
371.0,0.727386
371.5,0.791551
372.0,0.800871
372.5,0.821612
373.0,0.825471
373.5,0.782869
374.0,0.872340
374.5,0.833534
375.0,0.751963
375.5,0.903019
376.0,0.994855
376.5,0.923746
377.0,0.810948
377.5,0.960276
378.0,1.188401
378.5,1.210436
379.0,1.081229
379.5,0.886093
380.0,0.862544
380.5,1.088650
381.0,1.295795
381.5,1.346840
382.0,1.311658
382.5,1.157727
383.0,0.938298
383.5,0.777720
384.0,0.913786
384.5,1.184130
385.0,1.385601
385.5,1.455094
386.0,1.477191
386.5,1.504360
387.0,1.486832
387.5,1.389809
388.0,1.230825
388.5,0.989497
389.0,0.851956
389.5,1.041702
390.0,1.266377
390.5,1.330357
391.0,1.433837
391.5,1.479887
392.0,1.450682
392.5,1.287212
393.0,1.014509
393.5,0.947993
394.0,1.169466
394.5,1.320970
395.0,1.390165
395.5,1.357232
396.0,1.193472
396.5,0.898501
397.0,0.743957
397.5,0.942064
398.0,1.210814
398.5,1.386253
399.0,1.485722
399.5,1.530989
400.0,1.546224
400.5,1.557601
401.0,1.583576
401.5,1.619276
402.0,1.642678
402.5,1.624909
403.0,1.595752
403.5,1.610520
404.0,1.641999
404.5,1.632719
405.0,1.630850
405.5,1.605025
406.0,1.584885
406.5,1.557667
407.0,1.531538
407.5,1.478976
408.0,1.446144
408.5,1.430088
409.0,1.350525
409.5,1.151092
410.0,0.963214
410.5,1.012154
411.0,1.198041
411.5,1.344349
412.0,1.427500
412.5,1.465577
413.0,1.493655
413.5,1.535491
414.0,1.584291
414.5,1.594865
415.0,1.592951
415.5,1.583692
416.0,1.586972
416.5,1.581641
417.0,1.541813
417.5,1.502851
418.0,1.515809
418.5,1.552180
419.0,1.580234
419.5,1.568078
420.0,1.545445
420.5,1.561884
421.0,1.581401
421.5,1.577959
422.0,1.567560
422.5,1.527322
423.0,1.521574
423.5,1.514160
424.0,1.527305
424.5,1.525024
425.0,1.522791
425.5,1.539834
426.0,1.543771
426.5,1.545503
427.0,1.515569
427.5,1.510574
428.0,1.526970
428.5,1.492777
429.0,1.449934
429.5,1.417877
430.0,1.371403
430.5,1.359778
431.0,1.368650
431.5,1.375914
432.0,1.373699
432.5,1.335059
433.0,1.241431
433.5,1.049747
434.0,0.883291
434.5,0.959148
435.0,1.140002
435.5,1.290404
436.0,1.398192
436.5,1.452105
437.0,1.453773
437.5,1.455251
438.0,1.459758
438.5,1.440051
439.0,1.444752
439.5,1.433944
440.0,1.437537
440.5,1.464398
441.0,1.474883
441.5,1.460417
442.0,1.465128
442.5,1.482165
443.0,1.494717
443.5,1.487239
444.0,1.483911
444.5,1.475385
445.0,1.479772
445.5,1.448605
446.0,1.434871
446.5,1.432891
447.0,1.447723
447.5,1.461709
448.0,1.441973
448.5,1.450687
449.0,1.463301
449.5,1.478634
450.0,1.499070
450.5,1.516518
451.0,1.513195
451.5,1.496672
452.0,1.454342
452.5,1.425696
453.0,1.410287
453.5,1.441908
454.0,1.459334
454.5,1.430087
455.0,1.389855
455.5,1.393807
456.0,1.412708
456.5,1.431776
457.0,1.443067
457.5,1.438448
458.0,1.417248
458.5,1.397560
459.0,1.406261
459.5,1.426599
460.0,1.437684
460.5,1.448545
461.0,1.454419
461.5,1.442000
462.0,1.433541
462.5,1.432301
463.0,1.430055
463.5,1.435143
464.0,1.441032
464.5,1.425339
465.0,1.415010
465.5,1.430215
466.0,1.428381
466.5,1.401579
467.0,1.388299
467.5,1.404053
468.0,1.418022
468.5,1.423547
469.0,1.421606
469.5,1.408192
470.0,1.382732
470.5,1.369241
471.0,1.369905
471.5,1.382369
472.0,1.397341
472.5,1.393192
473.0,1.366943
473.5,1.358304
474.0,1.367250
474.5,1.375699
475.0,1.363870
475.5,1.345583
476.0,1.336480
476.5,1.323778
477.0,1.329997
477.5,1.342147
478.0,1.346446
478.5,1.341522
479.0,1.337318
479.5,1.340682
480.0,1.331227
480.5,1.315555
481.0,1.310223
481.5,1.309266
482.0,1.293525
482.5,1.283521
483.0,1.271548
483.5,1.261733
484.0,1.245173
484.5,1.205922
485.0,1.118211
485.5,0.955203
486.0,0.823393
486.5,0.866198
487.0,0.981313
487.5,1.074297
488.0,1.146288
488.5,1.178333
489.0,1.195898
489.5,1.228930
490.0,1.249106
490.5,1.256125
491.0,1.240417
491.5,1.232934
492.0,1.213113
492.5,1.217875
493.0,1.239514
493.5,1.238020
494.0,1.244322
494.5,1.263142
495.0,1.261562
495.5,1.248410
496.0,1.246820
496.5,1.253026
497.0,1.250561
497.5,1.243967
498.0,1.219369
498.5,1.213566
499.0,1.227435
499.5,1.222439
500.0,1.216767
500.5,1.198437
501.0,1.189213
501.5,1.170925
502.0,1.165247
502.5,1.187673
503.0,1.206031
503.5,1.197739
504.0,1.178103
504.5,1.184849
505.0,1.193327
505.5,1.206711
506.0,1.227538
506.5,1.215500
507.0,1.189878
507.5,1.172505
508.0,1.160761
508.5,1.169052
509.0,1.189496
509.5,1.189145
510.0,1.173689
510.5,1.181452
511.0,1.180523
511.5,1.186515
512.0,1.182712
512.5,1.168120
513.0,1.149947
513.5,1.141276
514.0,1.139469
514.5,1.151461
515.0,1.154447
515.5,1.148319
516.0,1.142006
516.5,1.097586
517.0,1.065534
517.5,1.095265
518.0,1.118098
518.5,1.103140
519.0,1.086193
519.5,1.088863
520.0,1.099304
520.5,1.093631
521.0,1.105799
521.5,1.122454
522.0,1.120976
522.5,1.091394
523.0,1.079719
523.5,1.086982
524.0,1.101723
524.5,1.115324
525.0,1.117921
525.5,1.107076
526.0,1.083965
526.5,1.040002
527.0,1.023968
527.5,1.038908
528.0,1.063572
528.5,1.086045
529.0,1.111176
529.5,1.106347
530.0,1.096831
530.5,1.096113
531.0,1.091685
531.5,1.083910
532.0,1.076672
532.5,1.056289
533.0,1.049182
533.5,1.049033
534.0,1.050538
534.5,1.066242
535.0,1.079029
535.5,1.088990
536.0,1.081592
536.5,1.058259
537.0,1.041493
537.5,1.048594
538.0,1.054473
538.5,1.063268
539.0,1.060600
539.5,1.043107
540.0,1.034249
540.5,1.024641
541.0,1.027131
541.5,1.036361
542.0,1.044165
542.5,1.043245
543.0,1.033424
543.5,1.035346
544.0,1.050220
544.5,1.040983
545.0,1.042970
545.5,1.040904
546.0,1.039282
546.5,1.033701
547.0,1.030613
547.5,1.024558
548.0,1.023493
548.5,1.029172
549.0,1.027081
549.5,1.026698
550.0,1.028615
550.5,1.017575
551.0,1.010376
551.5,1.020002
552.0,1.029076
552.5,1.010095
553.0,0.999840
553.5,1.006093
554.0,1.014212
554.5,1.015789
555.0,1.020980
555.5,1.014307
556.0,1.001474
556.5,1.000570
557.0,0.997520
557.5,1.000151
558.0,0.992070
558.5,0.975951
559.0,0.960750
559.5,0.959899
560.0,0.959867
560.5,0.977698
561.0,0.988763
561.5,0.976372
562.0,0.972415
562.5,0.976118
563.0,0.980605
563.5,0.979438
564.0,0.976003
564.5,0.973266
565.0,0.975764
565.5,0.960596
566.0,0.947352
566.5,0.947701
567.0,0.952743
567.5,0.962196
568.0,0.957504
568.5,0.948926
569.0,0.951541
569.5,0.954665
570.0,0.952144
570.5,0.942798
571.0,0.933097
571.5,0.936117
572.0,0.938902
572.5,0.951985
573.0,0.954182
573.5,0.947492
574.0,0.943713
574.5,0.939133
575.0,0.931770
575.5,0.922975
576.0,0.921161
576.5,0.925238
577.0,0.932095
577.5,0.930698
578.0,0.922881
578.5,0.918594
579.0,0.920442
579.5,0.916841
580.0,0.919310
580.5,0.921301
581.0,0.922055
581.5,0.925290
582.0,0.925652
582.5,0.924688
583.0,0.919929
583.5,0.913982
584.0,0.913037
584.5,0.912760
585.0,0.910597
585.5,0.897703
586.0,0.898820
586.5,0.908434
587.0,0.913256
587.5,0.910606
588.0,0.897495
588.5,0.876012
589.0,0.852105
589.5,0.853852
590.0,0.873698
590.5,0.888947
591.0,0.885635
591.5,0.882360
592.0,0.886082
592.5,0.880190
593.0,0.871118
593.5,0.872825
594.0,0.875912
594.5,0.864703
595.0,0.857914
595.5,0.858160
596.0,0.862877
596.5,0.864036
597.0,0.864301
597.5,0.857279
598.0,0.861758
598.5,0.857889
599.0,0.853855
599.5,0.859922
600.0,0.852928
600.5,0.842308
601.0,0.838217
601.5,0.834566
602.0,0.834810
602.5,0.835427
603.0,0.843375
603.5,0.849408
604.0,0.840499
604.5,0.838217
605.0,0.836939
605.5,0.834590
606.0,0.834354
606.5,0.833142
607.0,0.833498
607.5,0.828241
608.0,0.827071
608.5,0.827132
609.0,0.824422
609.5,0.819051
610.0,0.813906
610.5,0.816764
611.0,0.820418
611.5,0.817382
612.0,0.807863
612.5,0.809087
613.0,0.810560
613.5,0.798713
614.0,0.793036
614.5,0.793866
615.0,0.795137
615.5,0.793037
616.0,0.785679
616.5,0.785846
617.0,0.789007
617.5,0.796151
618.0,0.802699
618.5,0.800233
619.0,0.795634
619.5,0.801533
620.0,0.804756
620.5,0.803208
621.0,0.796444
621.5,0.791271
622.0,0.788884
622.5,0.787946
623.0,0.782681
623.5,0.775310
624.0,0.771442
624.5,0.766885
625.0,0.768247
625.5,0.770891
626.0,0.774205
626.5,0.775169
627.0,0.773030
627.5,0.760360
628.0,0.747812
628.5,0.759685
629.0,0.766063
629.5,0.763057
630.0,0.753267
630.5,0.756766
631.0,0.759350
631.5,0.756103
632.0,0.753498
632.5,0.759937
633.0,0.760002
633.5,0.755165
634.0,0.753621
634.5,0.743909
635.0,0.746363
635.5,0.751975
636.0,0.752390
636.5,0.748998
637.0,0.745522
637.5,0.748658
638.0,0.746874
638.5,0.747578
639.0,0.743519
639.5,0.736862
640.0,0.735946
640.5,0.732365
641.0,0.729519
641.5,0.725669
642.0,0.727183
642.5,0.728653
643.0,0.724452
643.5,0.726890
644.0,0.728689
644.5,0.728682
645.0,0.722432
645.5,0.710486
646.0,0.705822
646.5,0.710575
647.0,0.713140
647.5,0.712933
648.0,0.710760
648.5,0.704481
649.0,0.690682
649.5,0.685831
650.0,0.700499
650.5,0.708323
651.0,0.709309
651.5,0.702078
652.0,0.700235
652.5,0.695731
653.0,0.688687
653.5,0.683324
654.0,0.677884
654.5,0.660640
655.0,0.621565
655.5,0.554536
656.0,0.477520
656.5,0.498679
657.0,0.572874
657.5,0.619304
658.0,0.647138
658.5,0.658832
659.0,0.663887
659.5,0.671577
660.0,0.681941
660.5,0.686088
661.0,0.690487
661.5,0.691413
662.0,0.687842
662.5,0.687909
663.0,0.682278
663.5,0.678256
664.0,0.678183
664.5,0.676521
665.0,0.678755
665.5,0.677396
666.0,0.673963
666.5,0.673219
667.0,0.676724
667.5,0.673365
668.0,0.668425
668.5,0.670551
669.0,0.672543
669.5,0.672480
670.0,0.668064
670.5,0.668075
671.0,0.670579
671.5,0.664077
