wavelength (nm),flux (F_lambda)
115.0,68.498230
115.5,47.618748
116.0,35.239861
116.5,33.033638
117.0,25.270245
117.5,20.750645
118.0,26.354486
118.5,26.569315
119.0,19.281036
119.5,18.403961
120.0,15.288653
120.5,12.044398
121.0,7.505041
121.5,6.962738
122.0,15.172680
122.5,21.922369
123.0,24.006237
123.5,27.790386
124.0,33.755322
124.5,31.425594
125.0,28.890450
125.5,28.920860
126.0,29.025829
126.5,31.421740
127.0,32.001957
127.5,31.659101
128.0,32.004280
128.5,30.866085
129.0,28.348862
129.5,23.515362
130.0,22.371378
130.5,28.164797
131.0,32.783573
131.5,32.451813
132.0,31.594889
132.5,28.879892
133.0,27.044384
133.5,26.287849
134.0,27.687988
134.5,28.259830
135.0,29.387936
135.5,29.396568
136.0,28.745996
136.5,28.206715
137.0,27.427601
137.5,24.940886
138.0,23.511980
138.5,20.340282
139.0,15.805983
139.5,15.627576
140.0,17.341894
140.5,20.935001
141.0,22.281197
141.5,21.795784
142.0,21.633478
142.5,21.597317
143.0,21.955015
143.5,22.038986
144.0,22.938114
144.5,23.097788
145.0,22.898592
145.5,22.551863
146.0,22.392345
146.5,21.177286
147.0,21.325958
147.5,22.002653
148.0,22.062687
148.5,22.273169
149.0,22.322596
149.5,20.453856
150.0,18.308838
150.5,18.685345
151.0,18.149927
151.5,17.287727
152.0,18.035461
152.5,16.301279
153.0,14.694472
153.5,13.711540
154.0,11.215562
154.5,9.520929
155.0,13.115121
155.5,15.468869
156.0,14.892138
156.5,15.009947
157.0,15.486353
157.5,15.542391
158.0,15.701838
158.5,17.412004
159.0,17.543699
159.5,15.738257
160.0,15.300715
160.5,14.438074
161.0,13.789930
161.5,14.807056
162.0,14.865270
162.5,14.967644
163.0,15.143823
163.5,15.975362
164.0,16.628429
164.5,17.075226
165.0,16.704184
165.5,15.895212
166.0,15.798484
166.5,16.113581
167.0,15.558909
167.5,16.724150
168.0,17.492708
168.5,16.853796
169.0,16.162767
169.5,15.725634
170.0,15.451020
170.5,14.966558
171.0,14.298640
171.5,13.477598
172.0,12.722324
172.5,13.626128
173.0,14.957741
173.5,15.543309
174.0,14.905583
174.5,14.415608
175.0,14.487020
175.5,16.041998
176.0,16.512461
176.5,15.874567
177.0,14.492363
177.5,14.366810
178.0,15.346307
178.5,14.276835
179.0,12.082973
179.5,14.449913
180.0,16.074152
180.5,15.276820
181.0,14.377150
181.5,14.521012
182.0,14.633113
182.5,14.787445
183.0,14.783777
183.5,14.084050
184.0,12.280457
184.5,10.879512
185.0,10.721275
185.5,11.220778
186.0,11.705374
186.5,12.239739
187.0,12.724792
187.5,12.501994
188.0,10.997932
188.5,9.502180
189.0,8.903380
189.5,9.353745
190.0,9.918090
190.5,9.947099
191.0,9.747463
191.5,8.976473
192.0,8.489425
192.5,8.422861
193.0,9.455703
193.5,10.230131
194.0,10.159047
194.5,10.045296
195.0,9.394188
195.5,8.881656
196.0,8.018449
196.5,7.677684
197.0,8.802418
197.5,10.857898
198.0,11.023004
198.5,10.255795
199.0,9.000793
199.5,7.830333
200.0,7.957098
200.5,8.694983
201.0,9.213589
201.5,10.010491
202.0,10.005296
202.5,10.124153
203.0,10.516715
203.5,9.993667
204.0,9.336271
204.5,8.985644
205.0,9.180560
205.5,9.387685
206.0,8.750011
206.5,8.304244
207.0,9.186182
207.5,9.941047
208.0,10.591674
208.5,9.813636
209.0,9.255108
209.5,8.124166
210.0,7.852627
210.5,8.056248
211.0,8.752290
211.5,9.755148
212.0,9.507977
212.5,9.717938
213.0,10.682579
213.5,10.437278
214.0,9.931671
214.5,9.250220
215.0,8.597295
215.5,8.881383
216.0,9.407294
216.5,9.190021
217.0,8.991243
217.5,9.066622
218.0,8.942189
218.5,9.148421
219.0,9.341826
219.5,9.590592
220.0,9.780268
220.5,9.283283
221.0,8.727510
221.5,8.649602
222.0,8.700328
222.5,8.746568
223.0,9.052295
223.5,9.008407
224.0,8.776742
224.5,8.479358
225.0,9.037503
225.5,9.630509
226.0,9.249187
226.5,8.958334
227.0,8.865408
227.5,8.874290
228.0,8.862431
228.5,9.045989
229.0,9.119442
229.5,8.640824
230.0,8.197201
230.5,8.459372
231.0,9.194831
231.5,9.412982
232.0,8.631005
232.5,8.497362
233.0,8.659690
233.5,8.913545
