wavelength (nm),flux (F_lambda)
291.5,8.096036
292.0,8.046744
292.5,8.078801
293.0,8.159557
293.5,8.135537
294.0,8.010280
294.5,8.031668
295.0,7.853178
295.5,7.885571
296.0,8.040729
296.5,7.889820
297.0,7.877368
297.5,7.664665
298.0,7.735934
298.5,7.709094
299.0,7.510391
299.5,7.519968
300.0,7.612624
300.5,7.538553
301.0,7.533672
301.5,7.384174
302.0,7.264305
302.5,7.055398
303.0,6.833874
303.5,7.022564
304.0,7.062594
304.5,7.040758
305.0,7.073119
305.5,7.085497
306.0,6.883447
306.5,6.781521
307.0,6.880931
307.5,6.773262
308.0,6.855884
308.5,6.959884
309.0,6.901398
309.5,6.902532
310.0,6.800437
310.5,6.940436
311.0,6.716190
311.5,6.534683
312.0,6.456958
312.5,6.669120
313.0,6.744268
313.5,6.833909
314.0,6.792827
314.5,6.655507
315.0,6.607846
315.5,6.485168
316.0,6.351046
316.5,6.425536
317.0,6.430560
317.5,6.486613
318.0,6.164577
318.5,6.060675
319.0,6.174104
319.5,6.131474
320.0,6.236259
320.5,6.281854
321.0,6.268495
321.5,6.129916
322.0,6.003278
322.5,6.028285
323.0,6.151373
323.5,6.274912
324.0,6.318242
324.5,6.234569
325.0,6.095592
325.5,5.990251
326.0,5.957955
326.5,5.995595
327.0,5.979501
327.5,5.813116
328.0,5.628894
328.5,5.570061
329.0,5.593940
329.5,5.622560
330.0,5.622691
330.5,5.583503
331.0,5.539026
331.5,5.524466
332.0,5.534868
332.5,5.555666
333.0,5.574004
333.5,5.576700
334.0,5.547575
334.5,5.482377
335.0,5.427570
335.5,5.423023
336.0,5.431508
336.5,5.404949
337.0,5.328969
337.5,5.215537
338.0,5.148290
338.5,5.191789
339.0,5.262603
339.5,5.269007
340.0,5.234085
340.5,5.200116
341.0,5.171363
341.5,5.143159
342.0,5.113150
342.5,5.078470
343.0,5.031895
343.5,4.972872
344.0,4.931908
344.5,4.933601
345.0,4.947870
345.5,4.942100
346.0,4.928219
346.5,4.921255
347.0,4.904067
347.5,4.860642
348.0,4.811632
348.5,4.780477
349.0,4.765103
349.5,4.754212
350.0,4.725098
350.5,4.664042
351.0,4.590724
351.5,4.615899
352.0,4.626901
352.5,4.605589
353.0,4.562861
353.5,4.542328
354.0,4.540615
354.5,4.508038
355.0,4.434271
355.5,4.443241
356.0,4.417793
356.5,4.363271
357.0,4.313292
357.5,4.270181
358.0,4.199956
358.5,4.155543
359.0,4.133392
359.5,4.150284
360.0,4.136427
360.5,4.094139
361.0,4.038498
361.5,4.027834
362.0,4.049402
362.5,4.012952
363.0,3.946717
363.5,3.956111
364.0,3.986777
364.5,4.008061
365.0,4.025969
365.5,4.087309
366.0,4.090960
366.5,4.000875
367.0,3.961598
367.5,3.916876
368.0,3.929919
368.5,3.941929
369.0,3.945737
369.5,3.890494
370.0,3.807498
370.5,3.729032
371.0,3.800027
371.5,3.852556
372.0,3.857880
372.5,3.843374
373.0,3.879123
373.5,3.859249
374.0,3.932654
374.5,3.851964
375.0,3.698277
375.5,3.764999
376.0,3.847992
376.5,3.837884
377.0,3.656492
377.5,3.837988
378.0,4.156175
378.5,4.239368
379.0,4.095716
379.5,3.771449
380.0,3.781272
380.5,4.108153
381.0,4.312320
381.5,4.287132
382.0,4.231123
382.5,4.251493
383.0,3.956963
383.5,3.638875
384.0,3.862265
384.5,4.186396
385.0,4.275269
385.5,4.297747
386.0,4.287555
386.5,4.214367
387.0,4.132408
387.5,4.077787
388.0,3.867404
388.5,3.510681
389.0,3.343251
389.5,3.690047
390.0,3.971993
390.5,4.051331
391.0,4.052249
391.5,4.035048
392.0,3.950003
392.5,3.873775
393.0,3.869964
393.5,3.792871
394.0,3.874316
394.5,3.885875
395.0,3.864999
395.5,3.790621
396.0,3.584599
396.5,3.187940
397.0,2.958443
397.5,3.239295
398.0,3.528085
398.5,3.630838
399.0,3.670715
399.5,3.654479
400.0,3.606175
400.5,3.577856
401.0,3.549459
401.5,3.545276
402.0,3.435000
402.5,3.273817
403.0,3.323613
403.5,3.429131
404.0,3.448806
404.5,3.469649
405.0,3.498493
405.5,3.467455
406.0,3.448400
406.5,3.416022
407.0,3.311603
407.5,3.313716
408.0,3.325674
408.5,3.271762
409.0,3.146587
409.5,2.934200
410.0,2.653553
410.5,2.719296
