wavelength (nm),flux (F_lambda)
291.5,0.284907
292.0,0.257356
292.5,0.246612
293.0,0.256434
293.5,0.254571
294.0,0.238128
294.5,0.232933
295.0,0.238386
295.5,0.261427
296.0,0.262299
296.5,0.236709
297.0,0.215031
297.5,0.238911
298.0,0.234699
298.5,0.201381
299.0,0.216512
299.5,0.213190
300.0,0.192364
300.5,0.186111
301.0,0.198393
301.5,0.205163
302.0,0.197293
302.5,0.225995
303.0,0.266395
303.5,0.269042
304.0,0.256655
304.5,0.260510
305.0,0.270472
305.5,0.258566
306.0,0.244171
306.5,0.255186
307.0,0.269582
307.5,0.275997
308.0,0.280212
308.5,0.274211
309.0,0.259278
309.5,0.244303
310.0,0.261771
310.5,0.320750
311.0,0.346896
311.5,0.311096
312.0,0.298821
312.5,0.315384
313.0,0.336131
313.5,0.348017
314.0,0.335313
314.5,0.297349
315.0,0.319066
315.5,0.306723
316.0,0.254660
316.5,0.278508
317.0,0.313909
317.5,0.330629
318.0,0.309646
318.5,0.293801
319.0,0.303311
319.5,0.304204
320.0,0.292702
320.5,0.295665
321.0,0.288407
321.5,0.278643
322.0,0.268278
322.5,0.259103
323.0,0.258282
323.5,0.271104
324.0,0.290005
324.5,0.307088
325.0,0.325990
325.5,0.350627
326.0,0.374511
326.5,0.389332
327.0,0.389896
327.5,0.376917
328.0,0.371631
328.5,0.391610
329.0,0.419253
329.5,0.432915
330.0,0.429936
330.5,0.414669
331.0,0.400514
331.5,0.397987
332.0,0.397016
332.5,0.387494
333.0,0.379759
333.5,0.384837
334.0,0.396040
334.5,0.403554
335.0,0.402766
335.5,0.392208
336.0,0.377790
336.5,0.367303
337.0,0.368685
337.5,0.385840
338.0,0.406412
338.5,0.417979
339.0,0.424115
339.5,0.430126
340.0,0.432261
340.5,0.427469
341.0,0.424571
341.5,0.431121
342.0,0.437734
342.5,0.433214
343.0,0.416065
343.5,0.390278
344.0,0.372082
344.5,0.375420
345.0,0.392859
345.5,0.412058
346.0,0.422410
346.5,0.417606
347.0,0.406777
347.5,0.400105
348.0,0.396517
348.5,0.394176
349.0,0.399420
349.5,0.417845
350.0,0.443906
350.5,0.468004
351.0,0.452975
351.5,0.464855
352.0,0.442014
352.5,0.429689
353.0,0.487678
353.5,0.522392
354.0,0.528410
354.5,0.532130
355.0,0.520827
355.5,0.477754
356.0,0.456572
356.5,0.412484
357.0,0.391492
357.5,0.394166
358.0,0.363176
358.5,0.365704
359.0,0.431383
359.5,0.491936
360.0,0.502058
360.5,0.444913
361.0,0.425137
361.5,0.424149
362.0,0.451029
362.5,0.542445
363.0,0.484635
363.5,0.480196
364.0,0.529951
364.5,0.474807
365.0,0.509522
365.5,0.625897
366.0,0.635087
366.5,0.588457
367.0,0.598586
367.5,0.594509
368.0,0.540397
368.5,0.529629
369.0,0.571241
369.5,0.620410
370.0,0.630368
370.5,0.520973
371.0,0.538600
371.5,0.588791
372.0,0.479304
372.5,0.513412
373.0,0.489832
373.5,0.383781
374.0,0.438882
374.5,0.411908
375.0,0.416762
375.5,0.532040
376.0,0.491729
376.5,0.500570
377.0,0.571179
377.5,0.651598
378.0,0.698796
378.5,0.661979
379.0,0.576761
379.5,0.528043
380.0,0.565098
380.5,0.637960
381.0,0.639782
381.5,0.533520
382.0,0.446786
382.5,0.375553
383.0,0.342589
383.5,0.325299
384.0,0.390568
384.5,0.518216
385.0,0.536922
385.5,0.496902
386.0,0.467175
386.5,0.537154
387.0,0.499915
387.5,0.502732
388.0,0.499194
388.5,0.475553
389.0,0.509875
389.5,0.595964
390.0,0.595432
390.5,0.594276
391.0,0.650641
391.5,0.652812
392.0,0.579023
392.5,0.471200
393.0,0.337703
393.5,0.288152
394.0,0.370961
394.5,0.478525
395.0,0.577042
395.5,0.605280
396.0,0.534769
396.5,0.411635
397.0,0.373458
397.5,0.491209
398.0,0.625900
398.5,0.716475
399.0,0.792461
399.5,0.828249
400.0,0.840898
400.5,0.843147
401.0,0.866640
401.5,0.889515
402.0,0.903170
402.5,0.900373
403.0,0.859303
403.5,0.850784
404.0,0.854548
404.5,0.818972
405.0,0.854215
405.5,0.836134
406.0,0.802101
406.5,0.789570
407.0,0.803693
407.5,0.824623
408.0,0.858612
408.5,0.907607
409.0,0.921100
409.5,0.879099
410.0,0.811903
410.5,0.827658
411.0,0.877185
411.5,0.909794
412.0,0.915654
412.5,0.905125
413.0,0.879607
413.5,0.880947
414.0,0.880841
414.5,0.872019
415.0,0.888649
415.5,0.891075
416.0,0.915795
416.5,0.924555
417.0,0.897744
417.5,0.871970
418.0,0.871989
418.5,0.860047
419.0,0.860672
419.5,0.855291
420.0,0.845420
420.5,0.883052
421.0,0.923513
421.5,0.925928
422.0,0.904599
422.5,0.833209
423.0,0.839289
423.5,0.838246
424.0,0.850680
424.5,0.874097
425.0,0.864624
425.5,0.877501
426.0,0.873003
426.5,0.866747
427.0,0.816398
427.5,0.810356
428.0,0.841793
428.5,0.836705
429.0,0.812066
429.5,0.762555
430.0,0.678326
430.5,0.635510
431.0,0.641548
431.5,0.767064
432.0,0.858400
432.5,0.845344
433.0,0.904314
433.5,0.905090
434.0,0.845142
434.5,0.876937
435.0,0.907018
435.5,0.930861
436.0,0.965259
436.5,0.988472
437.0,0.957937
437.5,0.913365
438.0,0.873368
438.5,0.826303
439.0,0.863078
439.5,0.895479
440.0,0.911942
440.5,0.906815
441.0,0.954223
441.5,0.973239
442.0,0.986536
442.5,0.994714
443.0,0.993066
443.5,0.989904
444.0,1.015969
444.5,1.016689
445.0,1.009915
445.5,0.972977
446.0,0.959453
446.5,0.990673
447.0,1.012722
447.5,1.047064
448.0,1.049422
448.5,1.067364
449.0,1.069397
449.5,1.072485
450.0,1.097559
450.5,1.128323
451.0,1.132538
451.5,1.115062
452.0,1.096836
452.5,1.051546
453.0,1.017725
453.5,1.034218
454.0,1.058806
454.5,1.050022
455.0,1.045099
455.5,1.069264
456.0,1.098372
456.5,1.100526
457.0,1.114548
457.5,1.117507
458.0,1.089501
458.5,1.066538
459.0,1.062557
459.5,1.057895
460.0,1.068932
460.5,1.095295
461.0,1.120164
461.5,1.128648
462.0,1.137752
462.5,1.130914
463.0,1.116280
463.5,1.093191
