wavelength (nm),flux (F_lambda)
291.5,0.587299
292.0,0.577576
292.5,0.546269
293.0,0.519629
293.5,0.526982
294.0,0.541302
294.5,0.552192
295.0,0.546869
295.5,0.570202
296.0,0.593171
296.5,0.577860
297.0,0.562081
297.5,0.568864
298.0,0.600892
298.5,0.582862
299.0,0.577785
299.5,0.607300
300.0,0.601316
300.5,0.569563
301.0,0.596174
301.5,0.606339
302.0,0.590764
302.5,0.578639
303.0,0.595313
303.5,0.593298
304.0,0.592219
304.5,0.593715
305.0,0.584949
305.5,0.581689
306.0,0.560425
306.5,0.548531
307.0,0.581841
307.5,0.612791
308.0,0.632878
308.5,0.635126
309.0,0.631570
309.5,0.615062
310.0,0.601180
310.5,0.618732
311.0,0.634195
311.5,0.636048
312.0,0.597124
312.5,0.596327
313.0,0.610695
313.5,0.617049
314.0,0.648255
314.5,0.646644
315.0,0.650872
315.5,0.674468
316.0,0.618804
316.5,0.596489
317.0,0.649497
317.5,0.681480
318.0,0.652357
318.5,0.641344
319.0,0.664396
319.5,0.645677
320.0,0.638189
320.5,0.639147
321.0,0.640109
321.5,0.641081
322.0,0.642064
322.5,0.643063
323.0,0.644080
323.5,0.645120
324.0,0.646184
324.5,0.647276
325.0,0.648400
325.5,0.649558
326.0,0.650745
326.5,0.651956
327.0,0.653186
327.5,0.654429
328.0,0.655679
328.5,0.656933
329.0,0.658183
329.5,0.659425
330.0,0.660654
330.5,0.661861
331.0,0.663030
331.5,0.664144
332.0,0.665183
332.5,0.666129
333.0,0.666964
333.5,0.667669
334.0,0.668226
334.5,0.668617
335.0,0.668822
335.5,0.668831
336.0,0.668661
336.5,0.668335
337.0,0.667878
337.5,0.667313
338.0,0.666665
338.5,0.665957
339.0,0.665214
339.5,0.664459
340.0,0.663717
340.5,0.663007
341.0,0.662337
341.5,0.661706
342.0,0.661119
342.5,0.660577
343.0,0.660081
343.5,0.659635
344.0,0.659240
344.5,0.658898
345.0,0.658611
345.5,0.658387
346.0,0.658249
346.5,0.658226
347.0,0.658347
347.5,0.658641
348.0,0.659137
348.5,0.659864
349.0,0.660850
349.5,0.662125
350.0,0.663717
350.5,0.665630
351.0,0.728611
351.5,0.725663
352.0,0.713116
352.5,0.696153
353.0,0.692791
353.5,0.672577
354.0,0.684653
354.5,0.679889
355.0,0.682013
355.5,0.726716
356.0,0.711817
356.5,0.674904
357.0,0.644561
357.5,0.653646
358.0,0.652753
358.5,0.630058
359.0,0.614787
359.5,0.628192
360.0,0.643782
360.5,0.640827
361.0,0.637711
361.5,0.653454
362.0,0.663919
362.5,0.655756
363.0,0.644628
363.5,0.652009
364.0,0.678620
364.5,0.684862
365.0,0.684100
365.5,0.760523
366.0,0.767240
366.5,0.768587
367.0,0.764578
367.5,0.710465
368.0,0.685023
368.5,0.679726
369.0,0.690251
369.5,0.707286
370.0,0.711521
370.5,0.700727
371.0,0.746339
371.5,0.799773
372.0,0.776897
372.5,0.809832
373.0,0.793996
373.5,0.750150
374.0,0.850286
374.5,0.833162
375.0,0.806370
375.5,0.940661
376.0,0.978974
376.5,0.932070
377.0,0.874954
377.5,1.024055
378.0,1.210757
378.5,1.208016
379.0,1.059974
379.5,0.882561
380.0,0.939978
380.5,1.172527
381.0,1.320387
381.5,1.345539
382.0,1.311080
382.5,1.167096
383.0,0.975513
383.5,0.859599
384.0,1.034281
384.5,1.296095
385.0,1.450561
385.5,1.491909
386.0,1.526884
386.5,1.576212
387.0,1.537158
387.5,1.390712
388.0,1.206624
388.5,0.966689
389.0,0.910002
389.5,1.112919
390.0,1.327765
390.5,1.481641
391.0,1.593426
391.5,1.581117
392.0,1.574003
392.5,1.464904
393.0,1.161051
393.5,1.098345
394.0,1.400407
394.5,1.513482
395.0,1.489937
395.5,1.421689
396.0,1.233140
396.5,0.928944
397.0,0.798074
397.5,1.025464
398.0,1.296629
398.5,1.477964
399.0,1.598851
399.5,1.657392
400.0,1.676918
400.5,1.705636
401.0,1.758037
401.5,1.801619
402.0,1.839639
402.5,1.803569
403.0,1.810085
403.5,1.815056
404.0,1.840987
404.5,1.796193
405.0,1.796499
405.5,1.740345
406.0,1.694861
406.5,1.676547
407.0,1.671606
407.5,1.619925
408.0,1.551133
408.5,1.493088
409.0,1.383023
409.5,1.185663
410.0,0.968957
410.5,1.033231
411.0,1.291404
411.5,1.494509
412.0,1.583286
412.5,1.640209
413.0,1.658113
413.5,1.740398
414.0,1.767369
414.5,1.770111
415.0,1.754299
415.5,1.740198
416.0,1.770702
416.5,1.777731
417.0,1.743243
417.5,1.691478
418.0,1.688890
418.5,1.707951
419.0,1.742877
419.5,1.704615
420.0,1.678623
420.5,1.719779
421.0,1.752769
421.5,1.743873
422.0,1.706832
422.5,1.675170
423.0,1.689322
423.5,1.670736
424.0,1.711805
424.5,1.702416
425.0,1.691284
425.5,1.702816
426.0,1.712414
426.5,1.734888
427.0,1.697483
427.5,1.699442
428.0,1.741246
428.5,1.670251
429.0,1.595434
429.5,1.565073
430.0,1.502070
430.5,1.485493
431.0,1.475934
431.5,1.462988
432.0,1.450173
432.5,1.379624
433.0,1.285784
433.5,1.093890
434.0,0.906358
434.5,1.013105
435.0,1.226155
435.5,1.376618
436.0,1.504558
436.5,1.564427
437.0,1.558496
437.5,1.575677
438.0,1.592097
438.5,1.577176
439.0,1.596662
439.5,1.586208
440.0,1.567894
440.5,1.577240
441.0,1.573716
441.5,1.535876
442.0,1.538277
442.5,1.557981
443.0,1.554698
443.5,1.547274
444.0,1.550974
444.5,1.529160
445.0,1.534943
445.5,1.502291
446.0,1.501949
446.5,1.511815
447.0,1.513627
447.5,1.543387
448.0,1.516306
448.5,1.521957
449.0,1.519632
449.5,1.528975
450.0,1.551637
450.5,1.576517
451.0,1.576546
451.5,1.548105
452.0,1.503524
452.5,1.472823
453.0,1.453702
453.5,1.489177
