wavelength (nm),flux (F_lambda)
115.0,165.16128
115.5,111.34920
116.0,79.046478
116.5,74.756958
117.0,62.166412
117.5,50.098396
118.0,57.913269
118.5,59.044575
119.0,47.568211
119.5,48.035728
120.0,41.072407
120.5,28.267595
121.0,18.597424
121.5,14.438452
122.0,29.207548
122.5,46.555038
123.0,54.110184
123.5,59.635414
124.0,62.585022
124.5,59.661640
125.0,58.289360
125.5,57.567169
126.0,58.329048
126.5,61.216297
127.0,61.857899
127.5,61.939323
128.0,62.277115
128.5,60.798111
129.0,58.308208
129.5,52.355621
130.0,49.086578
130.5,53.776215
131.0,59.372475
131.5,59.108959
132.0,57.901424
132.5,54.624104
133.0,52.776257
133.5,49.836311
134.0,50.826271
134.5,51.763165
135.0,52.460949
135.5,52.395344
136.0,51.094212
136.5,49.764641
137.0,48.745865
137.5,46.816322
138.0,45.021603
138.5,41.802689
139.0,34.009060
139.5,30.684731
140.0,33.139011
140.5,36.203465
141.0,39.368240
141.5,39.305023
142.0,39.366703
142.5,38.312168
143.0,38.184937
143.5,38.694473
144.0,39.381359
144.5,40.190884
145.0,39.479443
145.5,38.483181
146.0,38.428963
146.5,37.326099
147.0,36.905479
147.5,37.194805
148.0,37.348209
148.5,37.449684
149.0,37.592545
149.5,35.241398
150.0,32.850014
150.5,32.375492
151.0,31.563631
151.5,30.549185
152.0,31.322222
152.5,29.868725
153.0,27.114714
153.5,26.614536
154.0,25.884077
154.5,22.908768
155.0,22.944136
155.5,26.438976
156.0,27.248632
156.5,26.858307
157.0,27.712475
157.5,27.485788
158.0,26.849695
158.5,27.598175
159.0,27.341141
159.5,25.793949
160.0,25.323868
160.5,24.655092
161.0,24.606825
161.5,25.395241
162.0,25.177509
162.5,25.178175
163.0,24.850634
163.5,24.809273
164.0,24.720940
164.5,25.660145
165.0,25.968061
165.5,25.026497
166.0,24.703398
166.5,24.744144
167.0,24.349468
167.5,24.488237
168.0,25.152618
168.5,25.111332
169.0,24.776905
169.5,24.433863
170.0,23.992733
170.5,23.472120
171.0,23.176748
171.5,22.417334
172.0,21.411354
172.5,21.800968
173.0,23.026203
173.5,23.115900
174.0,22.617071
174.5,22.374537
175.0,21.933191
175.5,22.610188
176.0,23.244532
176.5,23.178728
177.0,22.608349
177.5,21.911037
178.0,21.807142
178.5,19.875553
179.0,16.902382
179.5,19.741108
180.0,21.597736
180.5,21.100304
181.0,20.537048
181.5,20.564196
182.0,20.916698
182.5,20.873047
183.0,20.685774
183.5,20.114017
184.0,19.111786
184.5,18.393158
185.0,18.180561
185.5,18.113035
186.0,18.365973
186.5,18.568226
187.0,18.821505
187.5,18.859293
188.0,18.080669
188.5,16.671497
189.0,16.031107
189.5,16.226654
190.0,16.485493
190.5,16.199606
191.0,16.114414
191.5,15.607408
192.0,14.942908
192.5,14.870843
193.0,15.503215
193.5,15.967972
194.0,15.891196
194.5,15.990440
195.0,15.656035
195.5,14.936105
196.0,13.892767
196.5,13.592073
197.0,14.323466
197.5,15.911386
198.0,15.942954
198.5,15.386167
199.0,14.543755
199.5,13.670807
200.0,13.433002
200.5,13.990858
201.0,14.176946
201.5,14.939358
202.0,15.040229
202.5,14.904222
203.0,14.575258
203.5,14.111802
204.0,13.714343
204.5,13.463366
205.0,13.913839
205.5,14.060836
206.0,13.673039
206.5,13.285135
207.0,13.666348
207.5,14.013673
208.0,14.258505
208.5,14.148934
209.0,13.832876
209.5,12.854057
210.0,12.603593
210.5,12.735244
211.0,12.751228
211.5,13.173559
212.0,12.970428
212.5,12.799657
213.0,13.072703
213.5,12.936582
214.0,12.533052
214.5,12.236800
215.0,12.161519
215.5,12.650373
216.0,12.938037
216.5,12.306252
217.0,12.209068
217.5,11.941451
218.0,11.781470
218.5,11.910394
219.0,12.463341
219.5,12.916747
220.0,12.296997
220.5,11.691164
221.0,11.204439
221.5,11.072231
222.0,10.763356
222.5,10.785532
223.0,10.870298
223.5,10.674755
224.0,10.551410
224.5,10.401323
225.0,11.095918
225.5,11.306092
226.0,10.885193
226.5,10.655616
227.0,10.760864
227.5,10.752459
