wavelength (nm),flux (F_lambda)
291.5,0.761766
292.0,0.711807
292.5,0.673724
293.0,0.668693
293.5,0.672501
294.0,0.679734
294.5,0.673932
295.0,0.645389
295.5,0.711704
296.0,0.738024
296.5,0.759274
297.0,0.739340
297.5,0.710228
298.0,0.685927
298.5,0.694756
299.0,0.726688
299.5,0.717074
300.0,0.704922
300.5,0.710490
301.0,0.730701
301.5,0.721306
302.0,0.694783
302.5,0.691646
303.0,0.680834
303.5,0.685669
304.0,0.672189
304.5,0.675454
305.0,0.662725
305.5,0.681785
306.0,0.671157
306.5,0.664201
307.0,0.667946
307.5,0.689995
308.0,0.699192
308.5,0.699441
309.0,0.691000
309.5,0.649487
310.0,0.672552
310.5,0.671262
311.0,0.693115
311.5,0.671473
312.0,0.660377
312.5,0.677744
313.0,0.690986
313.5,0.705279
314.0,0.727749
314.5,0.719030
315.0,0.735092
315.5,0.710794
316.0,0.713408
316.5,0.717529
317.0,0.722334
317.5,0.723621
318.0,0.718068
318.5,0.705345
319.0,0.729098
319.5,0.721978
320.0,0.751995
320.5,0.755249
321.0,0.744259
321.5,0.718227
322.0,0.693225
322.5,0.684077
323.0,0.683725
323.5,0.682725
324.0,0.683967
324.5,0.692211
325.0,0.707371
325.5,0.727452
326.0,0.747671
326.5,0.761479
327.0,0.758034
327.5,0.733296
328.0,0.714724
328.5,0.727253
329.0,0.754242
329.5,0.772982
330.0,0.778059
330.5,0.770564
331.0,0.760281
331.5,0.756466
332.0,0.757540
332.5,0.758864
333.0,0.754371
333.5,0.741716
334.0,0.734859
334.5,0.745369
335.0,0.758943
335.5,0.759871
336.0,0.752692
336.5,0.745058
337.0,0.736835
337.5,0.727756
338.0,0.724826
338.5,0.732806
339.0,0.740201
339.5,0.736710
340.0,0.733036
340.5,0.739842
341.0,0.746623
341.5,0.743044
342.0,0.740604
342.5,0.749875
343.0,0.755886
343.5,0.744436
344.0,0.729952
344.5,0.728580
345.0,0.734719
345.5,0.738966
346.0,0.738452
346.5,0.733207
347.0,0.728311
347.5,0.727975
348.0,0.727868
348.5,0.723372
349.0,0.717260
349.5,0.714204
350.0,0.719083
350.5,0.733284
351.0,0.727418
351.5,0.733068
352.0,0.732848
352.5,0.733531
353.0,0.745927
353.5,0.757765
354.0,0.763967
354.5,0.770712
355.0,0.775493
355.5,0.772050
356.0,0.760094
356.5,0.741118
357.0,0.718555
357.5,0.706940
358.0,0.700895
358.5,0.695931
359.0,0.712803
359.5,0.732606
360.0,0.736195
360.5,0.724114
361.0,0.716233
361.5,0.729326
362.0,0.740600
362.5,0.753751
363.0,0.750443
363.5,0.737450
364.0,0.737099
364.5,0.734065
365.0,0.755313
365.5,0.786441
366.0,0.783113
366.5,0.773028
367.0,0.770969
367.5,0.755993
368.0,0.733968
368.5,0.731975
369.0,0.749054
369.5,0.764696
370.0,0.763659
370.5,0.749861
371.0,0.772141
371.5,0.813730
372.0,0.808818
372.5,0.821906
373.0,0.829699
373.5,0.795047
374.0,0.895528
374.5,0.875880
375.0,0.805991
375.5,0.931825
376.0,1.002520
376.5,0.932100
377.0,0.843510
377.5,0.995311
378.0,1.220988
378.5,1.260774
379.0,1.109055
379.5,0.905881
380.0,0.938401
380.5,1.191003
381.0,1.390840
381.5,1.438296
382.0,1.387806
382.5,1.205505
383.0,0.966611
383.5,0.829509
384.0,1.014086
384.5,1.290330
385.0,1.474017
385.5,1.566254
386.0,1.623472
386.5,1.654444
387.0,1.584583
387.5,1.423069
388.0,1.194373
388.5,0.926967
389.0,0.862509
389.5,1.076116
390.0,1.309249
390.5,1.501400
391.0,1.651564
391.5,1.692025
392.0,1.692722
392.5,1.580245
393.0,1.259881
393.5,1.223503
394.0,1.515599
394.5,1.607089
395.0,1.554520
395.5,1.428986
396.0,1.204426
396.5,0.896606
397.0,0.785735
397.5,1.038812
398.0,1.310580
398.5,1.500104
399.0,1.644965
399.5,1.718796
400.0,1.763716
400.5,1.807291
401.0,1.845352
401.5,1.871881
402.0,1.880991
402.5,1.862087
403.0,1.842823
403.5,1.873542
404.0,1.887295
404.5,1.856774
405.0,1.848270
405.5,1.813592
406.0,1.784304
406.5,1.741890
407.0,1.691697
407.5,1.622116
408.0,1.557920
408.5,1.469275
409.0,1.313342
409.5,1.072128
410.0,0.859904
410.5,0.951502
411.0,1.209810
411.5,1.415073
412.0,1.533329
412.5,1.595592
413.0,1.637041
413.5,1.712687
414.0,1.768770
414.5,1.774064
415.0,1.775611
415.5,1.752822
416.0,1.757465
416.5,1.774790
417.0,1.735154
417.5,1.699624
418.0,1.709781
418.5,1.734030
419.0,1.770255
419.5,1.766266
420.0,1.732780
420.5,1.747830
421.0,1.773421
421.5,1.759669
422.0,1.736847
422.5,1.696185
423.0,1.704235
423.5,1.710073
424.0,1.721301
424.5,1.706227
425.0,1.685867
425.5,1.702778
426.0,1.703642
426.5,1.718594
427.0,1.689321
427.5,1.668256
428.0,1.678685
428.5,1.645452
429.0,1.601279
429.5,1.576575
430.0,1.529251
430.5,1.512436
431.0,1.497652
431.5,1.462875
432.0,1.412809
432.5,1.318162
433.0,1.179362
433.5,0.971247
434.0,0.812495
434.5,0.920203
435.0,1.127314
435.5,1.316098
436.0,1.449854
436.5,1.532989
437.0,1.561745
437.5,1.579995
438.0,1.598788
438.5,1.583916
439.0,1.609281
439.5,1.612218
440.0,1.611134
440.5,1.623727
441.0,1.628853
441.5,1.599175
442.0,1.612244
442.5,1.635966
443.0,1.631807
443.5,1.631678
444.0,1.623012
444.5,1.603984
445.0,1.619808
445.5,1.601959
446.0,1.596923
446.5,1.585827
447.0,1.584724
447.5,1.593671
448.0,1.557505
448.5,1.575861
449.0,1.588042
449.5,1.596718
450.0,1.604331
450.5,1.617584
451.0,1.615056
451.5,1.585675
452.0,1.571505
452.5,1.547778
453.0,1.522447
453.5,1.546477
454.0,1.566148
454.5,1.540911
455.0,1.496238
455.5,1.502651
456.0,1.532164
456.5,1.555706
457.0,1.544548
457.5,1.533931
458.0,1.502930
458.5,1.489908
459.0,1.502483
459.5,1.524136
460.0,1.530076
460.5,1.530016
461.0,1.529079
461.5,1.522942
462.0,1.516678
462.5,1.507823
463.0,1.483049
463.5,1.486585
464.0,1.510054
464.5,1.496063
465.0,1.497955
465.5,1.495827
466.0,1.487062
466.5,1.466691
467.0,1.458872
467.5,1.479048
468.0,1.479799
468.5,1.489488
469.0,1.484332
469.5,1.467816
470.0,1.441945
470.5,1.442358
471.0,1.438841
471.5,1.440817
472.0,1.447330
472.5,1.438328
473.0,1.414327
473.5,1.412565
474.0,1.416868
474.5,1.418744
475.0,1.416939
475.5,1.402030
476.0,1.383238
476.5,1.361755
477.0,1.376467
477.5,1.385388
478.0,1.370457
478.5,1.372712
479.0,1.374349
479.5,1.385144
480.0,1.367292
480.5,1.340926
481.0,1.332916
481.5,1.336217
482.0,1.310266
482.5,1.279460
483.0,1.267895
483.5,1.242022
484.0,1.185734
484.5,1.116555
485.0,1.008322
485.5,0.841245
486.0,0.675744
486.5,0.736886
487.0,0.907741
487.5,1.018092
488.0,1.102300
488.5,1.142862
489.0,1.180483
489.5,1.229114
490.0,1.252460
490.5,1.252643
491.0,1.265742
491.5,1.274096
492.0,1.241778
492.5,1.249491
493.0,1.281340
493.5,1.273950
494.0,1.289674
494.5,1.303425
495.0,1.301126
495.5,1.281212
496.0,1.268732
496.5,1.280921
497.0,1.282173
497.5,1.275551
498.0,1.251746
498.5,1.242067
499.0,1.256729
499.5,1.260139
500.0,1.244927
500.5,1.223047
501.0,1.223561
501.5,1.201622
502.0,1.186188
502.5,1.219161
503.0,1.231973
503.5,1.233895
504.0,1.216132
504.5,1.221168
505.0,1.218071
505.5,1.218194
506.0,1.231200
506.5,1.225964
507.0,1.214367
507.5,1.204701
508.0,1.200419
508.5,1.210780
509.0,1.225511
509.5,1.214871
510.0,1.205954
510.5,1.214035
511.0,1.218426
511.5,1.224437
512.0,1.207833
512.5,1.187786
513.0,1.176711
513.5,1.172350
514.0,1.167771
514.5,1.177401
515.0,1.173500
515.5,1.170722
516.0,1.166673
516.5,1.117994
517.0,1.084322
517.5,1.133774
518.0,1.147477
518.5,1.114436
519.0,1.111306
519.5,1.122861
520.0,1.122030
520.5,1.116093
521.0,1.124048
521.5,1.137897
522.0,1.141544
522.5,1.112681
523.0,1.093672
523.5,1.100197
524.0,1.120376
524.5,1.136118
525.0,1.134926
525.5,1.129885
526.0,1.097721
526.5,1.060392
527.0,1.054530
527.5,1.068600
528.0,1.086874
